"Time","Var","Value","EPU"
2019,"PINWR COTE Three-spined Stickleback",3,"GOM"
2019,"PINWR COTE Mackerel",0,"GOM"
2020,"PINWR COTE Productivity",0.79,"GOM"
2020,"PINWR COTE Amphipod",10,"GOM"
2020,"PINWR COTE Euphausiid",89,"GOM"
2020,"PINWR COTE Bluefish",0,"GOM"
2020,"PINWR COTE Hake",95,"GOM"
2020,"PINWR COTE Pollock",5,"GOM"
2020,"PINWR COTE Lumpfish",0,"GOM"
2020,"PINWR COTE Other Fish",46,"GOM"
2020,"PINWR COTE Other Invertebrate",7,"GOM"
2020,"PINWR COTE Herring",557,"GOM"
2020,"PINWR COTE Sandlance",634,"GOM"
2020,"PINWR COTE Butterfish",24,"GOM"
2020,"PINWR COTE Unknown Fish",131,"GOM"
2020,"PINWR COTE Unknown Invertebrate",1,"GOM"
2020,"PINWR COTE Silverside",8,"GOM"
2020,"PINWR COTE Three-spined Stickleback",7,"GOM"
2020,"PINWR COTE Mackerel",11,"GOM"
2021,"PINWR COTE Productivity",NA,"GOM"
2021,"PINWR COTE Amphipod",3,"GOM"
2021,"PINWR COTE Euphausiid",86,"GOM"
2021,"PINWR COTE Bluefish",0,"GOM"
2021,"PINWR COTE Hake",1,"GOM"
2021,"PINWR COTE Pollock",3,"GOM"
2021,"PINWR COTE Lumpfish",0,"GOM"
2021,"PINWR COTE Other Fish",23,"GOM"
2021,"PINWR COTE Other Invertebrate",1,"GOM"
2021,"PINWR COTE Herring",848,"GOM"
2021,"PINWR COTE Sandlance",766,"GOM"
2021,"PINWR COTE Butterfish",1,"GOM"
2021,"PINWR COTE Unknown Fish",3,"GOM"
2021,"PINWR COTE Unknown Invertebrate",3,"GOM"
2021,"PINWR COTE Silverside",0,"GOM"
2021,"PINWR COTE Three-spined Stickleback",0,"GOM"
2021,"PINWR COTE Mackerel",0,"GOM"
2022,"PINWR COTE Productivity",1.56,"GOM"
2022,"PINWR COTE Amphipod",0,"GOM"
2022,"PINWR COTE Euphausiid",7,"GOM"
2022,"PINWR COTE Bluefish",0,"GOM"
2022,"PINWR COTE Hake",24,"GOM"
2022,"PINWR COTE Pollock",4,"GOM"
2022,"PINWR COTE Lumpfish",2,"GOM"
2022,"PINWR COTE Other Fish",32,"GOM"
2022,"PINWR COTE Other Invertebrate",26,"GOM"
2022,"PINWR COTE Herring",293,"GOM"
2022,"PINWR COTE Sandlance",330,"GOM"
2022,"PINWR COTE Butterfish",7,"GOM"
2022,"PINWR COTE Unknown Fish",147,"GOM"
2022,"PINWR COTE Unknown Invertebrate",0,"GOM"
2022,"PINWR COTE Silverside",0,"GOM"
2022,"PINWR COTE Three-spined Stickleback",1,"GOM"
2022,"PINWR COTE Mackerel",0,"GOM"
2023,"PINWR COTE Productivity",0.77,"GOM"
2023,"PINWR COTE Amphipod",2,"GOM"
2023,"PINWR COTE Euphausiid",56,"GOM"
2023,"PINWR COTE Bluefish",0,"GOM"
2023,"PINWR COTE Hake",67,"GOM"
2023,"PINWR COTE Pollock",5,"GOM"
2023,"PINWR COTE Lumpfish",0,"GOM"
2023,"PINWR COTE Other Fish",56,"GOM"
2023,"PINWR COTE Other Invertebrate",118,"GOM"
2023,"PINWR COTE Herring",93,"GOM"
2023,"PINWR COTE Sandlance",317,"GOM"
2023,"PINWR COTE Butterfish",4,"GOM"
2023,"PINWR COTE Unknown Fish",69,"GOM"
2023,"PINWR COTE Unknown Invertebrate",4,"GOM"
2023,"PINWR COTE Silverside",0,"GOM"
2023,"PINWR COTE Three-spined Stickleback",0,"GOM"
2023,"PINWR COTE Mackerel",0,"GOM"
2024,"PINWR COTE Productivity",1.4,"GOM"
2024,"PINWR COTE Amphipod",10,"GOM"
2024,"PINWR COTE Euphausiid",19,"GOM"
2024,"PINWR COTE Bluefish",11,"GOM"
2024,"PINWR COTE Hake",293,"GOM"
2024,"PINWR COTE Pollock",6,"GOM"
2024,"PINWR COTE Lumpfish",0,"GOM"
2024,"PINWR COTE Other Fish",136,"GOM"
2024,"PINWR COTE Other Invertebrate",62,"GOM"
2024,"PINWR COTE Herring",331,"GOM"
2024,"PINWR COTE Sandlance",326,"GOM"
2024,"PINWR COTE Butterfish",2,"GOM"
2024,"PINWR COTE Unknown Fish",206,"GOM"
2024,"PINWR COTE Unknown Invertebrate",4,"GOM"
2024,"PINWR COTE Silverside",0,"GOM"
2024,"PINWR COTE Three-spined Stickleback",1,"GOM"
2024,"PINWR COTE Mackerel",0,"GOM"
1992,"SINWR COTE Productivity",1.5,"GOM"
1992,"SINWR COTE Amphipod",0,"GOM"
1992,"SINWR COTE Euphausiid",1,"GOM"
1992,"SINWR COTE Bluefish",2,"GOM"
1992,"SINWR COTE Hake",251,"GOM"
1992,"SINWR COTE Pollock",45,"GOM"
1992,"SINWR COTE Lumpfish",1,"GOM"
1992,"SINWR COTE Other Fish",0,"GOM"
1992,"SINWR COTE Other Invertebrate",15,"GOM"
1992,"SINWR COTE Herring",365,"GOM"
1992,"SINWR COTE Sandlance",34,"GOM"
1992,"SINWR COTE Butterfish",22,"GOM"
1992,"SINWR COTE Unknown Fish",238,"GOM"
1992,"SINWR COTE Unknown Invertebrate",0,"GOM"
1992,"SINWR COTE Silverside",0,"GOM"
1992,"SINWR COTE Three-spined Stickleback",1,"GOM"
1992,"SINWR COTE Mackerel",0,"GOM"
1993,"SINWR COTE Productivity",1.53,"GOM"
1993,"SINWR COTE Amphipod",14,"GOM"
1993,"SINWR COTE Euphausiid",0,"GOM"
1993,"SINWR COTE Bluefish",0,"GOM"
1993,"SINWR COTE Hake",246,"GOM"
1993,"SINWR COTE Pollock",0,"GOM"
1993,"SINWR COTE Lumpfish",0,"GOM"
1993,"SINWR COTE Other Fish",0,"GOM"
1993,"SINWR COTE Other Invertebrate",13,"GOM"
1993,"SINWR COTE Herring",294,"GOM"
1993,"SINWR COTE Sandlance",31,"GOM"
1993,"SINWR COTE Butterfish",4,"GOM"
1993,"SINWR COTE Unknown Fish",106,"GOM"
1993,"SINWR COTE Unknown Invertebrate",0,"GOM"
1993,"SINWR COTE Silverside",0,"GOM"
1993,"SINWR COTE Three-spined Stickleback",4,"GOM"
1993,"SINWR COTE Mackerel",0,"GOM"
1994,"SINWR COTE Productivity",0.79,"GOM"
1994,"SINWR COTE Amphipod",NA,"GOM"
1994,"SINWR COTE Euphausiid",NA,"GOM"
1994,"SINWR COTE Bluefish",NA,"GOM"
1994,"SINWR COTE Hake",NA,"GOM"
1994,"SINWR COTE Pollock",NA,"GOM"
1994,"SINWR COTE Lumpfish",NA,"GOM"
1994,"SINWR COTE Other Fish",NA,"GOM"
1994,"SINWR COTE Other Invertebrate",NA,"GOM"
1994,"SINWR COTE Herring",NA,"GOM"
1994,"SINWR COTE Sandlance",NA,"GOM"
1994,"SINWR COTE Butterfish",NA,"GOM"
1994,"SINWR COTE Unknown Fish",NA,"GOM"
1994,"SINWR COTE Unknown Invertebrate",NA,"GOM"
1994,"SINWR COTE Silverside",NA,"GOM"
1994,"SINWR COTE Three-spined Stickleback",NA,"GOM"
1994,"SINWR COTE Mackerel",NA,"GOM"
1995,"SINWR COTE Productivity",1.16,"GOM"
1995,"SINWR COTE Amphipod",NA,"GOM"
1995,"SINWR COTE Euphausiid",NA,"GOM"
1995,"SINWR COTE Bluefish",NA,"GOM"
1995,"SINWR COTE Hake",NA,"GOM"
1995,"SINWR COTE Pollock",NA,"GOM"
1995,"SINWR COTE Lumpfish",NA,"GOM"
1995,"SINWR COTE Other Fish",NA,"GOM"
1995,"SINWR COTE Other Invertebrate",NA,"GOM"
1995,"SINWR COTE Herring",NA,"GOM"
1995,"SINWR COTE Sandlance",NA,"GOM"
1995,"SINWR COTE Butterfish",NA,"GOM"
1995,"SINWR COTE Unknown Fish",NA,"GOM"
1995,"SINWR COTE Unknown Invertebrate",NA,"GOM"
1995,"SINWR COTE Silverside",NA,"GOM"
1995,"SINWR COTE Three-spined Stickleback",NA,"GOM"
1995,"SINWR COTE Mackerel",NA,"GOM"
1996,"SINWR COTE Productivity",0.59,"GOM"
1996,"SINWR COTE Amphipod",0,"GOM"
1996,"SINWR COTE Euphausiid",20,"GOM"
1996,"SINWR COTE Bluefish",0,"GOM"
1996,"SINWR COTE Hake",103,"GOM"
1996,"SINWR COTE Pollock",1,"GOM"
1996,"SINWR COTE Lumpfish",0,"GOM"
1996,"SINWR COTE Other Fish",0,"GOM"
1996,"SINWR COTE Other Invertebrate",6,"GOM"
1996,"SINWR COTE Herring",7,"GOM"
1996,"SINWR COTE Sandlance",2,"GOM"
1996,"SINWR COTE Butterfish",48,"GOM"
1996,"SINWR COTE Unknown Fish",40,"GOM"
1996,"SINWR COTE Unknown Invertebrate",0,"GOM"
1996,"SINWR COTE Silverside",0,"GOM"
1996,"SINWR COTE Three-spined Stickleback",5,"GOM"
1996,"SINWR COTE Mackerel",0,"GOM"
1997,"SINWR COTE Productivity",1.08,"GOM"
1997,"SINWR COTE Amphipod",NA,"GOM"
1997,"SINWR COTE Euphausiid",NA,"GOM"
1997,"SINWR COTE Bluefish",NA,"GOM"
1997,"SINWR COTE Hake",NA,"GOM"
1997,"SINWR COTE Pollock",NA,"GOM"
1997,"SINWR COTE Lumpfish",NA,"GOM"
1997,"SINWR COTE Other Fish",NA,"GOM"
1997,"SINWR COTE Other Invertebrate",NA,"GOM"
1997,"SINWR COTE Herring",NA,"GOM"
1997,"SINWR COTE Sandlance",NA,"GOM"
1997,"SINWR COTE Butterfish",NA,"GOM"
1997,"SINWR COTE Unknown Fish",NA,"GOM"
1997,"SINWR COTE Unknown Invertebrate",NA,"GOM"
1997,"SINWR COTE Silverside",NA,"GOM"
1997,"SINWR COTE Three-spined Stickleback",NA,"GOM"
1997,"SINWR COTE Mackerel",NA,"GOM"
1998,"SINWR COTE Productivity",0.87,"GOM"
1998,"SINWR COTE Amphipod",NA,"GOM"
1998,"SINWR COTE Euphausiid",NA,"GOM"
1998,"SINWR COTE Bluefish",NA,"GOM"
1998,"SINWR COTE Hake",NA,"GOM"
1998,"SINWR COTE Pollock",NA,"GOM"
1998,"SINWR COTE Lumpfish",NA,"GOM"
1998,"SINWR COTE Other Fish",NA,"GOM"
1998,"SINWR COTE Other Invertebrate",NA,"GOM"
1998,"SINWR COTE Herring",NA,"GOM"
1998,"SINWR COTE Sandlance",NA,"GOM"
1998,"SINWR COTE Butterfish",NA,"GOM"
1998,"SINWR COTE Unknown Fish",NA,"GOM"
1998,"SINWR COTE Unknown Invertebrate",NA,"GOM"
1998,"SINWR COTE Silverside",NA,"GOM"
1998,"SINWR COTE Three-spined Stickleback",NA,"GOM"
1998,"SINWR COTE Mackerel",NA,"GOM"
1999,"SINWR COTE Productivity",0.96,"GOM"
1999,"SINWR COTE Amphipod",NA,"GOM"
1999,"SINWR COTE Euphausiid",NA,"GOM"
1999,"SINWR COTE Bluefish",NA,"GOM"
1999,"SINWR COTE Hake",NA,"GOM"
1999,"SINWR COTE Pollock",NA,"GOM"
1999,"SINWR COTE Lumpfish",NA,"GOM"
1999,"SINWR COTE Other Fish",NA,"GOM"
1999,"SINWR COTE Other Invertebrate",NA,"GOM"
1999,"SINWR COTE Herring",NA,"GOM"
1999,"SINWR COTE Sandlance",NA,"GOM"
1999,"SINWR COTE Butterfish",NA,"GOM"
1999,"SINWR COTE Unknown Fish",NA,"GOM"
1999,"SINWR COTE Unknown Invertebrate",NA,"GOM"
1999,"SINWR COTE Silverside",NA,"GOM"
1999,"SINWR COTE Three-spined Stickleback",NA,"GOM"
1999,"SINWR COTE Mackerel",NA,"GOM"
2000,"SINWR COTE Productivity",0.77,"GOM"
2000,"SINWR COTE Amphipod",NA,"GOM"
2000,"SINWR COTE Euphausiid",NA,"GOM"
2000,"SINWR COTE Bluefish",NA,"GOM"
2000,"SINWR COTE Hake",NA,"GOM"
2000,"SINWR COTE Pollock",NA,"GOM"
2000,"SINWR COTE Lumpfish",NA,"GOM"
2000,"SINWR COTE Other Fish",NA,"GOM"
2000,"SINWR COTE Other Invertebrate",NA,"GOM"
2000,"SINWR COTE Herring",NA,"GOM"
2000,"SINWR COTE Sandlance",NA,"GOM"
2000,"SINWR COTE Butterfish",NA,"GOM"
2000,"SINWR COTE Unknown Fish",NA,"GOM"
2000,"SINWR COTE Unknown Invertebrate",NA,"GOM"
2000,"SINWR COTE Silverside",NA,"GOM"
2000,"SINWR COTE Three-spined Stickleback",NA,"GOM"
2000,"SINWR COTE Mackerel",NA,"GOM"
2001,"SINWR COTE Productivity",1,"GOM"
2001,"SINWR COTE Amphipod",NA,"GOM"
2001,"SINWR COTE Euphausiid",NA,"GOM"
2001,"SINWR COTE Bluefish",NA,"GOM"
2001,"SINWR COTE Hake",NA,"GOM"
2001,"SINWR COTE Pollock",NA,"GOM"
2001,"SINWR COTE Lumpfish",NA,"GOM"
2001,"SINWR COTE Other Fish",NA,"GOM"
2001,"SINWR COTE Other Invertebrate",NA,"GOM"
2001,"SINWR COTE Herring",NA,"GOM"
2001,"SINWR COTE Sandlance",NA,"GOM"
2001,"SINWR COTE Butterfish",NA,"GOM"
2001,"SINWR COTE Unknown Fish",NA,"GOM"
2001,"SINWR COTE Unknown Invertebrate",NA,"GOM"
2001,"SINWR COTE Silverside",NA,"GOM"
2001,"SINWR COTE Three-spined Stickleback",NA,"GOM"
2001,"SINWR COTE Mackerel",NA,"GOM"
2002,"SINWR COTE Productivity",1.16,"GOM"
2002,"SINWR COTE Amphipod",NA,"GOM"
2002,"SINWR COTE Euphausiid",NA,"GOM"
2002,"SINWR COTE Bluefish",NA,"GOM"
2002,"SINWR COTE Hake",NA,"GOM"
2002,"SINWR COTE Pollock",NA,"GOM"
2002,"SINWR COTE Lumpfish",NA,"GOM"
2002,"SINWR COTE Other Fish",NA,"GOM"
2002,"SINWR COTE Other Invertebrate",NA,"GOM"
2002,"SINWR COTE Herring",NA,"GOM"
2002,"SINWR COTE Sandlance",NA,"GOM"
2002,"SINWR COTE Butterfish",NA,"GOM"
2002,"SINWR COTE Unknown Fish",NA,"GOM"
2002,"SINWR COTE Unknown Invertebrate",NA,"GOM"
2002,"SINWR COTE Silverside",NA,"GOM"
2002,"SINWR COTE Three-spined Stickleback",NA,"GOM"
2002,"SINWR COTE Mackerel",NA,"GOM"
2003,"SINWR COTE Productivity",1.01,"GOM"
2003,"SINWR COTE Amphipod",23,"GOM"
2003,"SINWR COTE Euphausiid",113,"GOM"
2003,"SINWR COTE Bluefish",0,"GOM"
2003,"SINWR COTE Hake",232,"GOM"
2003,"SINWR COTE Pollock",11,"GOM"
2003,"SINWR COTE Lumpfish",1,"GOM"
2003,"SINWR COTE Other Fish",1,"GOM"
2003,"SINWR COTE Other Invertebrate",5,"GOM"
2003,"SINWR COTE Herring",130,"GOM"
2003,"SINWR COTE Sandlance",2,"GOM"
2003,"SINWR COTE Butterfish",9,"GOM"
2003,"SINWR COTE Unknown Fish",55,"GOM"
2003,"SINWR COTE Unknown Invertebrate",6,"GOM"
2003,"SINWR COTE Silverside",0,"GOM"
2003,"SINWR COTE Three-spined Stickleback",4,"GOM"
2003,"SINWR COTE Mackerel",0,"GOM"
2004,"SINWR COTE Productivity",0.72,"GOM"
2004,"SINWR COTE Amphipod",8,"GOM"
2004,"SINWR COTE Euphausiid",1107,"GOM"
2004,"SINWR COTE Bluefish",0,"GOM"
2004,"SINWR COTE Hake",142,"GOM"
2004,"SINWR COTE Pollock",1,"GOM"
2004,"SINWR COTE Lumpfish",0,"GOM"
2004,"SINWR COTE Other Fish",3,"GOM"
2004,"SINWR COTE Other Invertebrate",10,"GOM"
2004,"SINWR COTE Herring",47,"GOM"
2004,"SINWR COTE Sandlance",13,"GOM"
2004,"SINWR COTE Butterfish",49,"GOM"
2004,"SINWR COTE Unknown Fish",13,"GOM"
2004,"SINWR COTE Unknown Invertebrate",4,"GOM"
2004,"SINWR COTE Silverside",0,"GOM"
2004,"SINWR COTE Three-spined Stickleback",25,"GOM"
2004,"SINWR COTE Mackerel",1,"GOM"
2005,"SINWR COTE Productivity",0.58,"GOM"
2005,"SINWR COTE Amphipod",1,"GOM"
2005,"SINWR COTE Euphausiid",1079,"GOM"
2005,"SINWR COTE Bluefish",0,"GOM"
2005,"SINWR COTE Hake",205,"GOM"
2005,"SINWR COTE Pollock",3,"GOM"
2005,"SINWR COTE Lumpfish",2,"GOM"
2005,"SINWR COTE Other Fish",5,"GOM"
2005,"SINWR COTE Other Invertebrate",12,"GOM"
2005,"SINWR COTE Herring",0,"GOM"
2005,"SINWR COTE Sandlance",2,"GOM"
2005,"SINWR COTE Butterfish",8,"GOM"
2005,"SINWR COTE Unknown Fish",22,"GOM"
2005,"SINWR COTE Unknown Invertebrate",21,"GOM"
2005,"SINWR COTE Silverside",0,"GOM"
2005,"SINWR COTE Three-spined Stickleback",26,"GOM"
2005,"SINWR COTE Mackerel",1,"GOM"
2006,"SINWR COTE Productivity",0.93,"GOM"
2006,"SINWR COTE Amphipod",1,"GOM"
2006,"SINWR COTE Euphausiid",384,"GOM"
2006,"SINWR COTE Bluefish",0,"GOM"
2006,"SINWR COTE Hake",117,"GOM"
2006,"SINWR COTE Pollock",4,"GOM"
2006,"SINWR COTE Lumpfish",8,"GOM"
2006,"SINWR COTE Other Fish",2,"GOM"
2006,"SINWR COTE Other Invertebrate",2,"GOM"
2006,"SINWR COTE Herring",197,"GOM"
2006,"SINWR COTE Sandlance",5,"GOM"
2006,"SINWR COTE Butterfish",5,"GOM"
2006,"SINWR COTE Unknown Fish",49,"GOM"
2006,"SINWR COTE Unknown Invertebrate",2,"GOM"
2006,"SINWR COTE Silverside",0,"GOM"
2006,"SINWR COTE Three-spined Stickleback",2,"GOM"
2006,"SINWR COTE Mackerel",0,"GOM"
2007,"SINWR COTE Productivity",0.66,"GOM"
2007,"SINWR COTE Amphipod",1,"GOM"
2007,"SINWR COTE Euphausiid",268,"GOM"
2007,"SINWR COTE Bluefish",0,"GOM"
2007,"SINWR COTE Hake",36,"GOM"
2007,"SINWR COTE Pollock",0,"GOM"
2007,"SINWR COTE Lumpfish",0,"GOM"
2007,"SINWR COTE Other Fish",0,"GOM"
2007,"SINWR COTE Other Invertebrate",5,"GOM"
2007,"SINWR COTE Herring",15,"GOM"
2007,"SINWR COTE Sandlance",6,"GOM"
2007,"SINWR COTE Butterfish",2,"GOM"
2007,"SINWR COTE Unknown Fish",9,"GOM"
2007,"SINWR COTE Unknown Invertebrate",11,"GOM"
2007,"SINWR COTE Silverside",0,"GOM"
2007,"SINWR COTE Three-spined Stickleback",4,"GOM"
2007,"SINWR COTE Mackerel",0,"GOM"
2008,"SINWR COTE Productivity",1.11,"GOM"
2008,"SINWR COTE Amphipod",12,"GOM"
2008,"SINWR COTE Euphausiid",348,"GOM"
2008,"SINWR COTE Bluefish",0,"GOM"
2008,"SINWR COTE Hake",86,"GOM"
2008,"SINWR COTE Pollock",5,"GOM"
2008,"SINWR COTE Lumpfish",8,"GOM"
2008,"SINWR COTE Other Fish",30,"GOM"
2008,"SINWR COTE Other Invertebrate",8,"GOM"
2008,"SINWR COTE Herring",123,"GOM"
2008,"SINWR COTE Sandlance",86,"GOM"
2008,"SINWR COTE Butterfish",10,"GOM"
2008,"SINWR COTE Unknown Fish",84,"GOM"
2008,"SINWR COTE Unknown Invertebrate",40,"GOM"
2008,"SINWR COTE Silverside",1,"GOM"
2008,"SINWR COTE Three-spined Stickleback",10,"GOM"
2008,"SINWR COTE Mackerel",0,"GOM"
2009,"SINWR COTE Productivity",0.74,"GOM"
2009,"SINWR COTE Amphipod",0,"GOM"
2009,"SINWR COTE Euphausiid",0,"GOM"
2009,"SINWR COTE Bluefish",0,"GOM"
2009,"SINWR COTE Hake",6,"GOM"
2009,"SINWR COTE Pollock",8,"GOM"
2009,"SINWR COTE Lumpfish",0,"GOM"
2009,"SINWR COTE Other Fish",1,"GOM"
2009,"SINWR COTE Other Invertebrate",2,"GOM"
2009,"SINWR COTE Herring",263,"GOM"
2009,"SINWR COTE Sandlance",6,"GOM"
2009,"SINWR COTE Butterfish",26,"GOM"
2009,"SINWR COTE Unknown Fish",69,"GOM"
2009,"SINWR COTE Unknown Invertebrate",2,"GOM"
2009,"SINWR COTE Silverside",0,"GOM"
2009,"SINWR COTE Three-spined Stickleback",6,"GOM"
2009,"SINWR COTE Mackerel",0,"GOM"
2010,"SINWR COTE Productivity",0.53,"GOM"
2010,"SINWR COTE Amphipod",3,"GOM"
2010,"SINWR COTE Euphausiid",0,"GOM"
2010,"SINWR COTE Bluefish",2,"GOM"
2010,"SINWR COTE Hake",91,"GOM"
2010,"SINWR COTE Pollock",4,"GOM"
2010,"SINWR COTE Lumpfish",5,"GOM"
2010,"SINWR COTE Other Fish",1,"GOM"
2010,"SINWR COTE Other Invertebrate",1,"GOM"
2010,"SINWR COTE Herring",22,"GOM"
2010,"SINWR COTE Sandlance",3,"GOM"
2010,"SINWR COTE Butterfish",178,"GOM"
2010,"SINWR COTE Unknown Fish",51,"GOM"
2010,"SINWR COTE Unknown Invertebrate",1,"GOM"
2010,"SINWR COTE Silverside",0,"GOM"
2010,"SINWR COTE Three-spined Stickleback",27,"GOM"
2010,"SINWR COTE Mackerel",0,"GOM"
2011,"SINWR COTE Productivity",0.77,"GOM"
2011,"SINWR COTE Amphipod",0,"GOM"
2011,"SINWR COTE Euphausiid",217,"GOM"
2011,"SINWR COTE Bluefish",0,"GOM"
2011,"SINWR COTE Hake",35,"GOM"
2011,"SINWR COTE Pollock",21,"GOM"
2011,"SINWR COTE Lumpfish",1,"GOM"
2011,"SINWR COTE Other Fish",8,"GOM"
2011,"SINWR COTE Other Invertebrate",6,"GOM"
2011,"SINWR COTE Herring",38,"GOM"
2011,"SINWR COTE Sandlance",2,"GOM"
2011,"SINWR COTE Butterfish",66,"GOM"
2011,"SINWR COTE Unknown Fish",21,"GOM"
2011,"SINWR COTE Unknown Invertebrate",2,"GOM"
2011,"SINWR COTE Silverside",0,"GOM"
2011,"SINWR COTE Three-spined Stickleback",4,"GOM"
2011,"SINWR COTE Mackerel",0,"GOM"
2012,"SINWR COTE Productivity",0.83,"GOM"
2012,"SINWR COTE Amphipod",19,"GOM"
2012,"SINWR COTE Euphausiid",15,"GOM"
2012,"SINWR COTE Bluefish",0,"GOM"
2012,"SINWR COTE Hake",66,"GOM"
2012,"SINWR COTE Pollock",15,"GOM"
2012,"SINWR COTE Lumpfish",0,"GOM"
2012,"SINWR COTE Other Fish",4,"GOM"
2012,"SINWR COTE Other Invertebrate",14,"GOM"
2012,"SINWR COTE Herring",239,"GOM"
2012,"SINWR COTE Sandlance",7,"GOM"
2012,"SINWR COTE Butterfish",18,"GOM"
2012,"SINWR COTE Unknown Fish",59,"GOM"
2012,"SINWR COTE Unknown Invertebrate",2,"GOM"
2012,"SINWR COTE Silverside",0,"GOM"
2012,"SINWR COTE Three-spined Stickleback",1,"GOM"
2012,"SINWR COTE Mackerel",0,"GOM"
2013,"SINWR COTE Productivity",0.28,"GOM"
2013,"SINWR COTE Amphipod",3,"GOM"
2013,"SINWR COTE Euphausiid",1,"GOM"
2013,"SINWR COTE Bluefish",3,"GOM"
2013,"SINWR COTE Hake",86,"GOM"
2013,"SINWR COTE Pollock",9,"GOM"
2013,"SINWR COTE Lumpfish",0,"GOM"
2013,"SINWR COTE Other Fish",3,"GOM"
2013,"SINWR COTE Other Invertebrate",5,"GOM"
2013,"SINWR COTE Herring",57,"GOM"
2013,"SINWR COTE Sandlance",0,"GOM"
2013,"SINWR COTE Butterfish",18,"GOM"
2013,"SINWR COTE Unknown Fish",30,"GOM"
2013,"SINWR COTE Unknown Invertebrate",7,"GOM"
2013,"SINWR COTE Silverside",0,"GOM"
2013,"SINWR COTE Three-spined Stickleback",0,"GOM"
2013,"SINWR COTE Mackerel",0,"GOM"
2014,"SINWR COTE Productivity",1.03,"GOM"
2014,"SINWR COTE Amphipod",30,"GOM"
2014,"SINWR COTE Euphausiid",121,"GOM"
2014,"SINWR COTE Bluefish",1,"GOM"
2014,"SINWR COTE Hake",201,"GOM"
2014,"SINWR COTE Pollock",25,"GOM"
2014,"SINWR COTE Lumpfish",0,"GOM"
2014,"SINWR COTE Other Fish",7,"GOM"
2014,"SINWR COTE Other Invertebrate",17,"GOM"
2014,"SINWR COTE Herring",120,"GOM"
2014,"SINWR COTE Sandlance",29,"GOM"
2014,"SINWR COTE Butterfish",4,"GOM"
2014,"SINWR COTE Unknown Fish",145,"GOM"
2014,"SINWR COTE Unknown Invertebrate",2,"GOM"
2014,"SINWR COTE Silverside",0,"GOM"
2014,"SINWR COTE Three-spined Stickleback",2,"GOM"
2014,"SINWR COTE Mackerel",1,"GOM"
2015,"SINWR COTE Productivity",1.17,"GOM"
2015,"SINWR COTE Amphipod",4,"GOM"
2015,"SINWR COTE Euphausiid",1,"GOM"
2015,"SINWR COTE Bluefish",0,"GOM"
2015,"SINWR COTE Hake",129,"GOM"
2015,"SINWR COTE Pollock",7,"GOM"
2015,"SINWR COTE Lumpfish",0,"GOM"
2015,"SINWR COTE Other Fish",1,"GOM"
2015,"SINWR COTE Other Invertebrate",0,"GOM"
2015,"SINWR COTE Herring",120,"GOM"
2015,"SINWR COTE Sandlance",330,"GOM"
2015,"SINWR COTE Butterfish",2,"GOM"
2015,"SINWR COTE Unknown Fish",112,"GOM"
2015,"SINWR COTE Unknown Invertebrate",3,"GOM"
2015,"SINWR COTE Silverside",1,"GOM"
2015,"SINWR COTE Three-spined Stickleback",2,"GOM"
2015,"SINWR COTE Mackerel",0,"GOM"
2016,"SINWR COTE Productivity",0.54,"GOM"
2016,"SINWR COTE Amphipod",12,"GOM"
2016,"SINWR COTE Euphausiid",176,"GOM"
2016,"SINWR COTE Bluefish",0,"GOM"
2016,"SINWR COTE Hake",240,"GOM"
2016,"SINWR COTE Pollock",6,"GOM"
2016,"SINWR COTE Lumpfish",1,"GOM"
2016,"SINWR COTE Other Fish",2,"GOM"
2016,"SINWR COTE Other Invertebrate",22,"GOM"
2016,"SINWR COTE Herring",20,"GOM"
2016,"SINWR COTE Sandlance",8,"GOM"
2016,"SINWR COTE Butterfish",15,"GOM"
2016,"SINWR COTE Unknown Fish",31,"GOM"
2016,"SINWR COTE Unknown Invertebrate",24,"GOM"
2016,"SINWR COTE Silverside",0,"GOM"
2016,"SINWR COTE Three-spined Stickleback",13,"GOM"
2016,"SINWR COTE Mackerel",0,"GOM"
2017,"SINWR COTE Productivity",1.15,"GOM"
2017,"SINWR COTE Amphipod",6,"GOM"
2017,"SINWR COTE Euphausiid",20,"GOM"
2017,"SINWR COTE Bluefish",0,"GOM"
2017,"SINWR COTE Hake",186,"GOM"
2017,"SINWR COTE Pollock",2,"GOM"
2017,"SINWR COTE Lumpfish",1,"GOM"
2017,"SINWR COTE Other Fish",27,"GOM"
2017,"SINWR COTE Other Invertebrate",13,"GOM"
2017,"SINWR COTE Herring",199,"GOM"
2017,"SINWR COTE Sandlance",97,"GOM"
2017,"SINWR COTE Butterfish",5,"GOM"
2017,"SINWR COTE Unknown Fish",158,"GOM"
2017,"SINWR COTE Unknown Invertebrate",12,"GOM"
2017,"SINWR COTE Silverside",0,"GOM"
2017,"SINWR COTE Three-spined Stickleback",3,"GOM"
2017,"SINWR COTE Mackerel",0,"GOM"
2018,"SINWR COTE Productivity",0.49,"GOM"
2018,"SINWR COTE Amphipod",20,"GOM"
2018,"SINWR COTE Euphausiid",18,"GOM"
2018,"SINWR COTE Bluefish",0,"GOM"
2018,"SINWR COTE Hake",185,"GOM"
2018,"SINWR COTE Pollock",3,"GOM"
2018,"SINWR COTE Lumpfish",0,"GOM"
2018,"SINWR COTE Other Fish",81,"GOM"
2018,"SINWR COTE Other Invertebrate",26,"GOM"
2018,"SINWR COTE Herring",28,"GOM"
