"Time","Var","EPU","Value","Units"
2004,"Atlantic mackerel","GB",0.964932806478125,"MeanCond"
2005,"Atlantic mackerel","GB",0.88191541842495,"MeanCond"
2006,"Atlantic mackerel","GB",0.956618140752964,"MeanCond"
2007,"Atlantic mackerel","GB",0.990785317715797,"MeanCond"
2008,"Atlantic mackerel","GB",1.03473687437867,"MeanCond"
2009,"Atlantic mackerel","GB",1.00217423924974,"MeanCond"
2010,"Atlantic mackerel","GB",1.05703535249432,"MeanCond"
2011,"Atlantic mackerel","GB",1.01979032247377,"MeanCond"
2012,"Atlantic mackerel","GB",1.02166812390405,"MeanCond"
2013,"Atlantic mackerel","GB",1.03865688637152,"MeanCond"
2014,"Atlantic mackerel","GB",1.05507120809722,"MeanCond"
2015,"Atlantic mackerel","GB",1.08372736354321,"MeanCond"
2016,"Atlantic mackerel","GB",1.04109542499536,"MeanCond"
2018,"Atlantic mackerel","GB",1.07926194001668,"MeanCond"
2019,"Atlantic mackerel","GB",1.01259129703263,"MeanCond"
2021,"Atlantic mackerel","GB",1.03472579516613,"MeanCond"
2022,"Atlantic mackerel","GB",1.01671166974243,"MeanCond"
2023,"Atlantic mackerel","GB",1.0067691184604,"MeanCond"
2024,"Atlantic mackerel","GB",1.01733318010829,"MeanCond"
1992,"Atlantic mackerel","GOM",1.01865088549751,"MeanCond"
1993,"Atlantic mackerel","GOM",1.01418764720749,"MeanCond"
1994,"Atlantic mackerel","GOM",1.04274751348424,"MeanCond"
1995,"Atlantic mackerel","GOM",0.965576660481241,"MeanCond"
1996,"Atlantic mackerel","GOM",0.960592925431222,"MeanCond"
1997,"Atlantic mackerel","GOM",1.00438509005934,"MeanCond"
1998,"Atlantic mackerel","GOM",1.0109189122328,"MeanCond"
1999,"Atlantic mackerel","GOM",1.08341517689351,"MeanCond"
2000,"Atlantic mackerel","GOM",1.00000912862227,"MeanCond"
2001,"Atlantic mackerel","GOM",0.971167159656246,"MeanCond"
2002,"Atlantic mackerel","GOM",1.02367445999,"MeanCond"
2003,"Atlantic mackerel","GOM",0.979359008828715,"MeanCond"
2004,"Atlantic mackerel","GOM",0.942392348064272,"MeanCond"
2005,"Atlantic mackerel","GOM",0.892295807148184,"MeanCond"
2006,"Atlantic mackerel","GOM",0.964982451300774,"MeanCond"
2007,"Atlantic mackerel","GOM",0.949234406704614,"MeanCond"
2008,"Atlantic mackerel","GOM",0.93950552834921,"MeanCond"
2009,"Atlantic mackerel","GOM",0.956286515867133,"MeanCond"
2010,"Atlantic mackerel","GOM",0.924921281056725,"MeanCond"
2011,"Atlantic mackerel","GOM",0.978419090001131,"MeanCond"
2012,"Atlantic mackerel","GOM",1.00655703048616,"MeanCond"
2013,"Atlantic mackerel","GOM",0.986239891636649,"MeanCond"
2014,"Atlantic mackerel","GOM",1.01751729859145,"MeanCond"
2015,"Atlantic mackerel","GOM",0.994695372131479,"MeanCond"
2016,"Atlantic mackerel","GOM",1.00930764373018,"MeanCond"
2018,"Atlantic mackerel","GOM",0.960211339685767,"MeanCond"
2019,"Atlantic mackerel","GOM",0.927596332865619,"MeanCond"
2021,"Atlantic mackerel","GOM",0.955439139192044,"MeanCond"
2022,"Atlantic mackerel","GOM",0.96955278091095,"MeanCond"
2023,"Atlantic mackerel","GOM",0.947282205907483,"MeanCond"
2024,"Atlantic mackerel","GOM",0.954492485853886,"MeanCond"
1992,"Atlantic mackerel","MAB",1.05430366185272,"MeanCond"
1993,"Atlantic mackerel","MAB",0.899372226138088,"MeanCond"
1994,"Atlantic mackerel","MAB",1.04094506496837,"MeanCond"
1995,"Atlantic mackerel","MAB",0.96221165915703,"MeanCond"
1996,"Atlantic mackerel","MAB",1.00225456995387,"MeanCond"
1997,"Atlantic mackerel","MAB",0.964194988666762,"MeanCond"
1998,"Atlantic mackerel","MAB",1.02190709099083,"MeanCond"
1999,"Atlantic mackerel","MAB",0.958800193339251,"MeanCond"
2000,"Atlantic mackerel","MAB",1.02562147645557,"MeanCond"
2001,"Atlantic mackerel","MAB",0.977130640377759,"MeanCond"
2003,"Atlantic mackerel","MAB",0.94799096063962,"MeanCond"
2005,"Atlantic mackerel","MAB",1.0449709523314,"MeanCond"
2007,"Atlantic mackerel","MAB",1.0218777056858,"MeanCond"
2008,"Atlantic mackerel","MAB",1.01684104902525,"MeanCond"
2009,"Atlantic mackerel","MAB",1.06836333519631,"MeanCond"
2010,"Atlantic mackerel","MAB",1.07181936182198,"MeanCond"
2011,"Atlantic mackerel","MAB",1.06654789857795,"MeanCond"
2012,"Atlantic mackerel","MAB",1.16020115299491,"MeanCond"
2015,"Atlantic mackerel","MAB",1.077041094435,"MeanCond"
2018,"Atlantic mackerel","MAB",1.07583827380579,"MeanCond"
2019,"Atlantic mackerel","MAB",1.05512425334754,"MeanCond"
2021,"Atlantic mackerel","MAB",1.0691852210356,"MeanCond"
2022,"Atlantic mackerel","MAB",1.04277843108037,"MeanCond"
2023,"Atlantic mackerel","MAB",1.05673572482923,"MeanCond"
2024,"Atlantic mackerel","MAB",1.04441698133337,"MeanCond"
1992,"Atlantic mackerel","SS",0.99957578509745,"MeanCond"
1994,"Atlantic mackerel","SS",1.01664090196068,"MeanCond"
1995,"Atlantic mackerel","SS",1.06205623640597,"MeanCond"
1997,"Atlantic mackerel","SS",0.960110513488782,"MeanCond"
1998,"Atlantic mackerel","SS",1.02845387161677,"MeanCond"
1999,"Atlantic mackerel","SS",1.04372782388768,"MeanCond"
2001,"Atlantic mackerel","SS",0.918855948093002,"MeanCond"
2002,"Atlantic mackerel","SS",0.945717685364072,"MeanCond"
2003,"Atlantic mackerel","SS",0.975962804076755,"MeanCond"
2004,"Atlantic mackerel","SS",0.98973808921179,"MeanCond"
2005,"Atlantic mackerel","SS",0.946202402338027,"MeanCond"
2006,"Atlantic mackerel","SS",1.08084142058592,"MeanCond"
2008,"Atlantic mackerel","SS",0.944449002948524,"MeanCond"
2009,"Atlantic mackerel","SS",0.966244557675665,"MeanCond"
2010,"Atlantic mackerel","SS",0.923632581876261,"MeanCond"
2011,"Atlantic mackerel","SS",0.929203381833985,"MeanCond"
2012,"Atlantic mackerel","SS",1.00521495459024,"MeanCond"
2013,"Atlantic mackerel","SS",0.969860371527755,"MeanCond"
2014,"Atlantic mackerel","SS",0.995666768436815,"MeanCond"
2015,"Atlantic mackerel","SS",1.03775498528015,"MeanCond"
2016,"Atlantic mackerel","SS",0.92195509467825,"MeanCond"
2019,"Atlantic mackerel","SS",0.932028849900523,"MeanCond"
2021,"Atlantic mackerel","SS",0.940542068246294,"MeanCond"
2022,"Atlantic mackerel","SS",0.910086924286142,"MeanCond"
2023,"Atlantic mackerel","SS",0.892902103487898,"MeanCond"
2024,"Atlantic mackerel","SS",0.943040038726422,"MeanCond"
1998,"Atlantic menhaden","GOM",1.00207493612071,"MeanCond"
2000,"Atlantic menhaden","GOM",1.03458249335079,"MeanCond"
2001,"Atlantic menhaden","GOM",1.22071347785513,"MeanCond"
2002,"Atlantic menhaden","GOM",1.08549632373817,"MeanCond"
2003,"Atlantic menhaden","GOM",0.937600775940815,"MeanCond"
2004,"Atlantic menhaden","GOM",1.1246856370564,"MeanCond"
2005,"Atlantic menhaden","GOM",1.00429918851392,"MeanCond"
2006,"Atlantic menhaden","GOM",1.06932967991004,"MeanCond"
2007,"Atlantic menhaden","GOM",1.11472104989209,"MeanCond"
2008,"Atlantic menhaden","GOM",1.04232933727992,"MeanCond"
2009,"Atlantic menhaden","GOM",1.09066831061354,"MeanCond"
2010,"Atlantic menhaden","GOM",1.08294354677692,"MeanCond"
2011,"Atlantic menhaden","GOM",1.11371318348378,"MeanCond"
2012,"Atlantic menhaden","GOM",0.981349229997963,"MeanCond"
2013,"Atlantic menhaden","GOM",1.00590742809066,"MeanCond"
2014,"Atlantic menhaden","GOM",0.979588135268075,"MeanCond"
2015,"Atlantic menhaden","GOM",1.01384223603508,"MeanCond"
2016,"Atlantic menhaden","GOM",1.06575757866917,"MeanCond"
2018,"Atlantic menhaden","GOM",0.992381862493349,"MeanCond"
2019,"Atlantic menhaden","GOM",1.03236942452402,"MeanCond"
2021,"Atlantic menhaden","GOM",0.979229127836611,"MeanCond"
2022,"Atlantic menhaden","GOM",1.01437224141977,"MeanCond"
2023,"Atlantic menhaden","GOM",1.02580387406783,"MeanCond"
2024,"Atlantic menhaden","GOM",1.03044406483663,"MeanCond"
1992,"Atlantic wolffish","GOM",1.03417795627881,"MeanCond"
1993,"Atlantic wolffish","GOM",1.03520614046282,"MeanCond"
1994,"Atlantic wolffish","GOM",0.902834236033063,"MeanCond"
1995,"Atlantic wolffish","GOM",1.0841946765229,"MeanCond"
1996,"Atlantic wolffish","GOM",0.890870227886779,"MeanCond"
1997,"Atlantic wolffish","GOM",0.983289184848718,"MeanCond"
1998,"Atlantic wolffish","GOM",0.986714633204144,"MeanCond"
1999,"Atlantic wolffish","GOM",0.982344877843305,"MeanCond"
2001,"Atlantic wolffish","GOM",1.02269194238367,"MeanCond"
2003,"Atlantic wolffish","GOM",1.03813391036653,"MeanCond"
2005,"Atlantic wolffish","GOM",0.901904178649603,"MeanCond"
2006,"Atlantic wolffish","GOM",1.10337021134135,"MeanCond"
2008,"Atlantic wolffish","GOM",0.943829932199759,"MeanCond"
2009,"Atlantic wolffish","GOM",1.03520457480644,"MeanCond"
2010,"Atlantic wolffish","GOM",1.01539756807406,"MeanCond"
2011,"Atlantic wolffish","GOM",0.982330731149878,"MeanCond"
2013,"Atlantic wolffish","GOM",0.978751865050753,"MeanCond"
2014,"Atlantic wolffish","GOM",1.05278455906234,"MeanCond"
2015,"Atlantic wolffish","GOM",0.982744966560722,"MeanCond"
2018,"Atlantic wolffish","GOM",1.12241188830922,"MeanCond"
2022,"Atlantic wolffish","GOM",1.00238894998028,"MeanCond"
1995,"Barndoor skate","GB",1.0016792939054,"MeanCond"
1999,"Barndoor skate","GB",1.00281301372193,"MeanCond"
2000,"Barndoor skate","GB",0.922069618908703,"MeanCond"
2001,"Barndoor skate","GB",0.921824309083418,"MeanCond"
2002,"Barndoor skate","GB",0.943338355290567,"MeanCond"
2003,"Barndoor skate","GB",0.952573231750069,"MeanCond"
2004,"Barndoor skate","GB",0.930681718798448,"MeanCond"
2005,"Barndoor skate","GB",0.919888542780667,"MeanCond"
2006,"Barndoor skate","GB",0.946149336478719,"MeanCond"
2007,"Barndoor skate","GB",1.01467803436772,"MeanCond"
2008,"Barndoor skate","GB",1.00977442780912,"MeanCond"
2009,"Barndoor skate","GB",0.911994746890861,"MeanCond"
2010,"Barndoor skate","GB",0.922540339254353,"MeanCond"
2011,"Barndoor skate","GB",0.918336240516036,"MeanCond"
2012,"Barndoor skate","GB",0.89803129292073,"MeanCond"
2013,"Barndoor skate","GB",0.949965478509054,"MeanCond"
2014,"Barndoor skate","GB",0.919999542620086,"MeanCond"
2015,"Barndoor skate","GB",0.950019835621202,"MeanCond"
2016,"Barndoor skate","GB",0.933079408064685,"MeanCond"
2017,"Barndoor skate","GB",0.936907676373006,"MeanCond"
2018,"Barndoor skate","GB",0.935830203576951,"MeanCond"
2019,"Barndoor skate","GB",0.952671379686397,"MeanCond"
2021,"Barndoor skate","GB",0.999662086191307,"MeanCond"
2022,"Barndoor skate","GB",0.963230303258669,"MeanCond"
2023,"Barndoor skate","GB",0.98425216214855,"MeanCond"
2024,"Barndoor skate","GB",0.920798685887561,"MeanCond"
2003,"Barndoor skate","GOM",0.886043948192614,"MeanCond"
2005,"Barndoor skate","GOM",0.968125650184597,"MeanCond"
2006,"Barndoor skate","GOM",0.952383841875341,"MeanCond"
2007,"Barndoor skate","GOM",0.901798014322166,"MeanCond"
2008,"Barndoor skate","GOM",1.02682457301509,"MeanCond"
2009,"Barndoor skate","GOM",0.957540677373748,"MeanCond"
2010,"Barndoor skate","GOM",0.934230505297496,"MeanCond"
2011,"Barndoor skate","GOM",0.977364658581218,"MeanCond"
2012,"Barndoor skate","GOM",0.983684225288076,"MeanCond"
2013,"Barndoor skate","GOM",1.0030568488345,"MeanCond"
2014,"Barndoor skate","GOM",1.00710392071951,"MeanCond"
2015,"Barndoor skate","GOM",0.979559739263158,"MeanCond"
2016,"Barndoor skate","GOM",0.998317627396458,"MeanCond"
2017,"Barndoor skate","GOM",0.978563411256282,"MeanCond"
2018,"Barndoor skate","GOM",0.978485790237228,"MeanCond"
2019,"Barndoor skate","GOM",0.99577926518929,"MeanCond"
2021,"Barndoor skate","GOM",0.985261085163193,"MeanCond"
2022,"Barndoor skate","GOM",0.984638096638022,"MeanCond"
2023,"Barndoor skate","GOM",0.963638423687501,"MeanCond"
2024,"Barndoor skate","GOM",0.971899408152853,"MeanCond"
1999,"Barndoor skate","MAB",0.874936237332494,"MeanCond"
2002,"Barndoor skate","MAB",0.975933625819407,"MeanCond"
2003,"Barndoor skate","MAB",0.957414233231736,"MeanCond"
2005,"Barndoor skate","MAB",0.884918688644635,"MeanCond"
2006,"Barndoor skate","MAB",0.863131169158326,"MeanCond"
2007,"Barndoor skate","MAB",0.878249043241423,"MeanCond"
2008,"Barndoor skate","MAB",0.950923065960007,"MeanCond"
2009,"Barndoor skate","MAB",0.944827408471495,"MeanCond"
2010,"Barndoor skate","MAB",0.923310038090725,"MeanCond"
2011,"Barndoor skate","MAB",0.966926281379092,"MeanCond"
2012,"Barndoor skate","MAB",0.836877300463289,"MeanCond"
2013,"Barndoor skate","MAB",0.942206838633327,"MeanCond"
2014,"Barndoor skate","MAB",0.949324668224496,"MeanCond"
2015,"Barndoor skate","MAB",0.942846288859586,"MeanCond"
2016,"Barndoor skate","MAB",0.945089561517273,"MeanCond"
2018,"Barndoor skate","MAB",0.90637538274392,"MeanCond"
2019,"Barndoor skate","MAB",0.922475879375782,"MeanCond"
2021,"Barndoor skate","MAB",0.950367431479605,"MeanCond"
2022,"Barndoor skate","MAB",0.996864004203525,"MeanCond"
2023,"Barndoor skate","MAB",1.01168622275803,"MeanCond"
2024,"Barndoor skate","MAB",0.923405232614424,"MeanCond"
1994,"Black sea bass","GB",0.983499504445267,"MeanCond"
1999,"Black sea bass","GB",0.959555321410565,"MeanCond"
2000,"Black sea bass","GB",0.981691965566335,"MeanCond"
2003,"Black sea bass","GB",0.964750652333011,"MeanCond"
2005,"Black sea bass","GB",0.943690937356974,"MeanCond"
2007,"Black sea bass","GB",0.962443005252158,"MeanCond"
2008,"Black sea bass","GB",1.05229635935942,"MeanCond"
2009,"Black sea bass","GB",0.954148801208511,"MeanCond"
2010,"Black sea bass","GB",0.998458915544093,"MeanCond"
2011,"Black sea bass","GB",1.01353726261957,"MeanCond"
2013,"Black sea bass","GB",1.02430387392488,"MeanCond"
2014,"Black sea bass","GB",1.03427727182046,"MeanCond"
2015,"Black sea bass","GB",1.03560547724128,"MeanCond"
2016,"Black sea bass","GB",0.962667637751526,"MeanCond"
2018,"Black sea bass","GB",1.00945078199234,"MeanCond"
2019,"Black sea bass","GB",1.00595867015523,"MeanCond"
2021,"Black sea bass","GB",0.977381377408121,"MeanCond"
2022,"Black sea bass","GB",0.973649787387798,"MeanCond"
2023,"Black sea bass","GB",1.00676757051768,"MeanCond"
2024,"Black sea bass","GB",0.934404199203593,"MeanCond"
1998,"Black sea bass","GOM",0.948393688055327,"MeanCond"
2000,"Black sea bass","GOM",1.05115005034225,"MeanCond"
2001,"Black sea bass","GOM",0.90631334218419,"MeanCond"
2002,"Black sea bass","GOM",0.973840467615133,"MeanCond"
2004,"Black sea bass","GOM",0.906627360183605,"MeanCond"
2005,"Black sea bass","GOM",0.793221988265122,"MeanCond"
2006,"Black sea bass","GOM",0.996098011557187,"MeanCond"
2008,"Black sea bass","GOM",0.939056753125264,"MeanCond"
2009,"Black sea bass","GOM",0.98400360420472,"MeanCond"
2010,"Black sea bass","GOM",0.882368939971214,"MeanCond"
2011,"Black sea bass","GOM",0.941212132710908,"MeanCond"
2012,"Black sea bass","GOM",0.934842625781368,"MeanCond"
2013,"Black sea bass","GOM",0.968720911039604,"MeanCond"
2014,"Black sea bass","GOM",0.930573645333134,"MeanCond"
2015,"Black sea bass","GOM",0.926542943080361,"MeanCond"
2016,"Black sea bass","GOM",0.981345501190922,"MeanCond"
2018,"Black sea bass","GOM",0.938865497877845,"MeanCond"
2019,"Black sea bass","GOM",0.909097747811449,"MeanCond"
2021,"Black sea bass","GOM",0.955248050675012,"MeanCond"
2022,"Black sea bass","GOM",1.0085607954348,"MeanCond"
2023,"Black sea bass","GOM",1.00645825631142,"MeanCond"
2024,"Black sea bass","GOM",1.02304734443566,"MeanCond"
1992,"Black sea bass","MAB",0.985126573557422,"MeanCond"
1993,"Black sea bass","MAB",0.998388065752221,"MeanCond"
1994,"Black sea bass","MAB",1.0217574925965,"MeanCond"
1995,"Black sea bass","MAB",0.9968883023655,"MeanCond"
1996,"Black sea bass","MAB",0.982403591839243,"MeanCond"
1997,"Black sea bass","MAB",0.986419948665215,"MeanCond"
1998,"Black sea bass","MAB",0.971424013091812,"MeanCond"
1999,"Black sea bass","MAB",1.01697170812448,"MeanCond"
2000,"Black sea bass","MAB",1.01531349109018,"MeanCond"
2001,"Black sea bass","MAB",0.977987411871382,"MeanCond"
2002,"Black sea bass","MAB",0.958435261988397,"MeanCond"
2003,"Black sea bass","MAB",0.960538865745444,"MeanCond"
2004,"Black sea bass","MAB",0.953703332015664,"MeanCond"
2005,"Black sea bass","MAB",0.975684907510173,"MeanCond"
2006,"Black sea bass","MAB",0.964236980944253,"MeanCond"
2007,"Black sea bass","MAB",0.947931236834949,"MeanCond"
2008,"Black sea bass","MAB",0.951428059577364,"MeanCond"
2009,"Black sea bass","MAB",0.961274350244107,"MeanCond"
2010,"Black sea bass","MAB",0.953243093778456,"MeanCond"
2011,"Black sea bass","MAB",0.987708244538397,"MeanCond"
2012,"Black sea bass","MAB",0.954876723228538,"MeanCond"
2013,"Black sea bass","MAB",1.00798917751452,"MeanCond"
2014,"Black sea bass","MAB",0.964832096462878,"MeanCond"
2015,"Black sea bass","MAB",0.95809910204484,"MeanCond"
2016,"Black sea bass","MAB",0.966672537813511,"MeanCond"
2018,"Black sea bass","MAB",0.895823419675499,"MeanCond"
2019,"Black sea bass","MAB",0.921059514692638,"MeanCond"
2021,"Black sea bass","MAB",0.93170009752717,"MeanCond"
2022,"Black sea bass","MAB",0.951586021474965,"MeanCond"
2023,"Black sea bass","MAB",0.961490555857222,"MeanCond"
2024,"Black sea bass","MAB",0.931022189879567,"MeanCond"
2001,"Blackbelly rosefish","GB",0.871271939760782,"MeanCond"
2003,"Blackbelly rosefish","GB",0.928514685723107,"MeanCond"
2004,"Blackbelly rosefish","GB",0.904794542622974,"MeanCond"
2005,"Blackbelly rosefish","GB",0.907630174356991,"MeanCond"
2006,"Blackbelly rosefish","GB",0.937563519876167,"MeanCond"
2007,"Blackbelly rosefish","GB",0.95899855788735,"MeanCond"
2008,"Blackbelly rosefish","GB",1.03884326324327,"MeanCond"
2009,"Blackbelly rosefish","GB",0.983960394005463,"MeanCond"
2010,"Blackbelly rosefish","GB",0.970205978406789,"MeanCond"
2011,"Blackbelly rosefish","GB",0.954831015816831,"MeanCond"
2012,"Blackbelly rosefish","GB",0.984941375771294,"MeanCond"
2013,"Blackbelly rosefish","GB",1.01776386356097,"MeanCond"
2014,"Blackbelly rosefish","GB",1.07718718044861,"MeanCond"
2015,"Blackbelly rosefish","GB",1.01096438575579,"MeanCond"
2016,"Blackbelly rosefish","GB",1.01458286021157,"MeanCond"
2018,"Blackbelly rosefish","GB",0.975746083040147,"MeanCond"
2019,"Blackbelly rosefish","GB",1.0116906806267,"MeanCond"
2021,"Blackbelly rosefish","GB",1.01695957734076,"MeanCond"
2022,"Blackbelly rosefish","GB",0.995445296049502,"MeanCond"
2023,"Blackbelly rosefish","GB",1.01447916159864,"MeanCond"
2024,"Blackbelly rosefish","GB",0.971643616591513,"MeanCond"
1999,"Blackbelly rosefish","GOM",1.07936709471811,"MeanCond"
2000,"Blackbelly rosefish","GOM",0.981116335005188,"MeanCond"
2001,"Blackbelly rosefish","GOM",0.980808840031666,"MeanCond"
2002,"Blackbelly rosefish","GOM",1.00137081870062,"MeanCond"
2003,"Blackbelly rosefish","GOM",0.975729486448296,"MeanCond"
2004,"Blackbelly rosefish","GOM",0.975338670267337,"MeanCond"
2005,"Blackbelly rosefish","GOM",0.927293887789687,"MeanCond"
2006,"Blackbelly rosefish","GOM",0.927896727593909,"MeanCond"
2007,"Blackbelly rosefish","GOM",0.995605019701108,"MeanCond"
2008,"Blackbelly rosefish","GOM",0.931658762488118,"MeanCond"
2009,"Blackbelly rosefish","GOM",0.973924440804495,"MeanCond"
2010,"Blackbelly rosefish","GOM",0.96807050363704,"MeanCond"
2011,"Blackbelly rosefish","GOM",1.00241199818519,"MeanCond"
2012,"Blackbelly rosefish","GOM",1.02519124759495,"MeanCond"
2013,"Blackbelly rosefish","GOM",1.03194130832286,"MeanCond"
2014,"Blackbelly rosefish","GOM",1.00913038520801,"MeanCond"
2015,"Blackbelly rosefish","GOM",1.04069489965371,"MeanCond"
2016,"Blackbelly rosefish","GOM",1.00449117790524,"MeanCond"
2018,"Blackbelly rosefish","GOM",1.05796678083125,"MeanCond"
2019,"Blackbelly rosefish","GOM",1.01849951728959,"MeanCond"
2021,"Blackbelly rosefish","GOM",1.07325388273862,"MeanCond"
2022,"Blackbelly rosefish","GOM",1.03686599518192,"MeanCond"
2023,"Blackbelly rosefish","GOM",1.03784995214163,"MeanCond"
2024,"Blackbelly rosefish","GOM",0.986733968663018,"MeanCond"
1998,"Blackbelly rosefish","MAB",0.905613072900542,"MeanCond"
2000,"Blackbelly rosefish","MAB",0.970451384645785,"MeanCond"
2001,"Blackbelly rosefish","MAB",0.937455839084404,"MeanCond"
