Var,EPU,Time,MeanCond
Smooth skate,SS,2010,1.065147458505375
Smooth skate,SS,2011,1.0514781725950815
Smooth skate,SS,2012,1.1364302313218775
Smooth skate,SS,2013,1.133182807607147
Smooth skate,SS,2014,1.1308056991741748
Smooth skate,SS,2015,1.033277069120075
Smooth skate,SS,2016,1.0567315090545266
Smooth skate,SS,2017,0.9954687132919403
Smooth skate,SS,2019,1.0174407751722625
Smooth skate,SS,2021,1.0525465762890776
Smooth skate,SS,2022,1.0786478853421173
Smooth skate,SS,2023,1.02961543286678
Smooth skate,SS,2024,1.0440086609159
Spiny butterfly ray,MAB,1996,0.982910703836042
Spiny butterfly ray,MAB,1997,1.037564127411993
Spiny butterfly ray,MAB,1998,0.9943069502074346
Spiny butterfly ray,MAB,1999,0.994314506978179
Spiny butterfly ray,MAB,2000,0.9786285931663793
Spiny butterfly ray,MAB,2001,0.9118811900479029
Spiny butterfly ray,MAB,2002,0.9330530530282034
Spiny butterfly ray,MAB,2003,0.9331076008703526
Spiny butterfly ray,MAB,2004,0.9133849809080503
Spiny butterfly ray,MAB,2005,0.93017726317612
Spiny butterfly ray,MAB,2006,0.9411016151709651
Spiny butterfly ray,MAB,2007,0.9610249933478949
Spiny butterfly ray,MAB,2008,0.9148375075061164
Spiny butterfly ray,MAB,2009,0.9437221154148667
Spiny butterfly ray,MAB,2010,0.963361575744799
Spiny butterfly ray,MAB,2011,0.9138470354492799
Spiny butterfly ray,MAB,2012,0.9047323505065915
Spiny butterfly ray,MAB,2014,0.9552089382482659
Spiny butterfly ray,MAB,2015,0.8872288642912032
Spiny butterfly ray,MAB,2016,0.95175794651521906
Spiny butterfly ray,MAB,2018,0.9365065672685
Spiny butterfly ray,MAB,2019,0.9745885683630652
Spiny butterfly ray,MAB,2021,0.8904352611931069
Spiny butterfly ray,MAB,2022,0.957792540227127
Spiny butterfly ray,MAB,2023,0.947920273366034
Spiny butterfly ray,MAB,2024,1.0005763224645723
Spiny dogfish,GB,1992,0.9779825323916399
Spiny dogfish,GB,1993,0.9734216815140676
Spiny dogfish,GB,1994,1.0126056620657886
Spiny dogfish,GB,1995,0.9727382438643573
Spiny dogfish,GB,1996,0.9769981041837192
Spiny dogfish,GB,1997,0.9691671995788643
Spiny dogfish,GB,1998,0.9624371437218048
Spiny dogfish,GB,1999,0.991929478389108
Spiny dogfish,GB,2000,0.9834223709816499
Spiny dogfish,GB,2001,0.9664775566723289
Spiny dogfish,GB,2002,0.992783458054623
Spiny dogfish,GB,2003,0.983169690328492
Spiny dogfish,GB,2004,0.9954371549206052
Spiny dogfish,GB,2005,0.9759873754568738
Spiny dogfish,GB,2006,1.0083279112596837
Spiny dogfish,GB,2007,1.0105288827698844
Spiny dogfish,GB,2008,1.011286334302345
Spiny dogfish,GB,2009,0.954165240777929
Spiny dogfish,GB,2010,0.9658578160824023
Spiny dogfish,GB,2011,0.960495963125059
Spiny dogfish,GB,2012,0.9926030103939834
Spiny dogfish,GB,2013,0.9823177302577957
Spiny dogfish,GB,2014,0.995325785132786
Spiny dogfish,GB,2015,1.0242530638481433
Spiny dogfish,GB,2016,1.0131887162668212
Spiny dogfish,GB,2017,0.9982726308245866
Spiny dogfish,GB,2018,1.0158550271481015
Spiny dogfish,GB,2019,0.984493246630638
Spiny dogfish,GB,2021,0.9899196816025336
Spiny dogfish,GB,2022,0.9859410672979763
Spiny dogfish,GB,2023,0.9840836493792747
Spiny dogfish,GB,2024,0.9656965434426871
Spiny dogfish,GOM,1992,1.0179400496409723
Spiny dogfish,GOM,1993,1.0477700883279175
Spiny dogfish,GOM,1994,1.0362588864648383
Spiny dogfish,GOM,1995,1.0252042227522953
Spiny dogfish,GOM,1996,1.0143983417172373
Spiny dogfish,GOM,1997,1.0127814027732567
Spiny dogfish,GOM,1998,0.9942852449403278
Spiny dogfish,GOM,1999,1.0262975684666829
Spiny dogfish,GOM,2000,1.002319793327392
Spiny dogfish,GOM,2001,0.9762824657234912
Spiny dogfish,GOM,2002,1.0307558955785154
Spiny dogfish,GOM,2003,0.9917406302709002
Spiny dogfish,GOM,2004,0.9600585726099237
Spiny dogfish,GOM,2005,0.9884107627833076
Spiny dogfish,GOM,2006,1.0208613581087251
Spiny dogfish,GOM,2007,1.0203003961267736
Spiny dogfish,GOM,2008,0.988144485464062
Spiny dogfish,GOM,2009,0.9754599569204598
Spiny dogfish,GOM,2010,0.9443243850258738
Spiny dogfish,GOM,2011,0.9671760723227854
Spiny dogfish,GOM,2012,0.9911657195036948
Spiny dogfish,GOM,2013,0.9943906197438144
Spiny dogfish,GOM,2014,1.0002438947263452
Spiny dogfish,GOM,2015,1.0268763993921421
Spiny dogfish,GOM,2016,1.0166398648095467
Spiny dogfish,GOM,2017,0.9876029596373634
Spiny dogfish,GOM,2018,1.028755424937358
Spiny dogfish,GOM,2019,0.9928498643904812
Spiny dogfish,GOM,2021,0.99250452405444
Spiny dogfish,GOM,2022,1.0051343825162369
Spiny dogfish,GOM,2023,0.9756190244699675
Spiny dogfish,GOM,2024,0.9804931073745337
Spiny dogfish,MAB,1992,0.9486067525820152
Spiny dogfish,MAB,1993,0.9926114278428547
Spiny dogfish,MAB,1994,1.0110028681391543
Spiny dogfish,MAB,1995,0.962732215992469
Spiny dogfish,MAB,1996,1.0036590679503985
Spiny dogfish,MAB,1997,1.004950977595994
Spiny dogfish,MAB,1998,1.0034086721911175
Spiny dogfish,MAB,1999,0.9989812018289667
Spiny dogfish,MAB,2000,1.0534381305914664
Spiny dogfish,MAB,2001,0.9894227754233739
Spiny dogfish,MAB,2002,1.0472994080644356
Spiny dogfish,MAB,2003,1.0285207987714238
Spiny dogfish,MAB,2004,1.0387275913322749
Spiny dogfish,MAB,2005,1.0010132736150126
Spiny dogfish,MAB,2006,1.0119286710190032
Spiny dogfish,MAB,2007,1.0194296932304472
Spiny dogfish,MAB,2008,1.016110508654969
Spiny dogfish,MAB,2009,0.9683904482323173
Spiny dogfish,MAB,2010,0.9655695564784231
Spiny dogfish,MAB,2011,0.9995260759067911
Spiny dogfish,MAB,2012,1.0076014522189907
Spiny dogfish,MAB,2013,1.0202742215623126
Spiny dogfish,MAB,2014,0.981843851615338
Spiny dogfish,MAB,2015,1.0195227441537102
Spiny dogfish,MAB,2016,1.0390474818019517
Spiny dogfish,MAB,2018,0.9982354560383752
Spiny dogfish,MAB,2019,1.0160195308381996
Spiny dogfish,MAB,2021,1.0134642237886957
Spiny dogfish,MAB,2022,0.9798516076081778
Spiny dogfish,MAB,2023,0.977785543671084
Spiny dogfish,MAB,2024,0.9820823817922121
Spiny dogfish,SS,1992,1.0046398050836665
Spiny dogfish,SS,1993,0.976961963149754
Spiny dogfish,SS,1994,0.9691435028294237
Spiny dogfish,SS,1995,0.9828375997387261
Spiny dogfish,SS,1996,1.0456630133889524
Spiny dogfish,SS,1997,0.9832983067254153
Spiny dogfish,SS,1998,0.998778901321817
Spiny dogfish,SS,1999,0.9147956562141383
Spiny dogfish,SS,2000,0.953080629284138
Spiny dogfish,SS,2001,0.9719267856440756
Spiny dogfish,SS,2002,0.9914142148315458
Spiny dogfish,SS,2003,0.932261894765266
Spiny dogfish,SS,2004,0.9499846537346472
Spiny dogfish,SS,2005,0.9566679135595066
Spiny dogfish,SS,2006,0.9658482782685663
Spiny dogfish,SS,2007,1.0092084715158431
Spiny dogfish,SS,2008,0.9863863119557879
Spiny dogfish,SS,2009,0.9708157450575768
Spiny dogfish,SS,2010,0.9803548478773402
Spiny dogfish,SS,2012,1.0129184202372592
Spiny dogfish,SS,2013,1.032513329091903
Spiny dogfish,SS,2014,0.9703102577387944
Spiny dogfish,SS,2015,1.009568986349425
Spiny dogfish,SS,2016,0.9959713816932373
Spiny dogfish,SS,2017,0.9859477328281826
Spiny dogfish,SS,2019,0.9896447182030496
Spiny dogfish,SS,2021,0.9768758682634145
Spiny dogfish,SS,2022,0.9966905250186249
Spiny dogfish,SS,2023,0.9828870312454476
Spiny dogfish,SS,2024,0.9703556609996177
Spot,MAB,1992,0.9612092177347632
Spot,MAB,1999,0.9996880366639634
Spot,MAB,2000,1.0076733171230845
Spot,MAB,2001,0.9485846110841138
Spot,MAB,2002,0.9334987579782117
Spot,MAB,2003,0.9841764328865964
Spot,MAB,2004,0.9643807362507648
Spot,MAB,2005,0.9212691604368538
Spot,MAB,2006,0.9409857855793671
Spot,MAB,2007,0.9442378619376244
Spot,MAB,2008,0.8993581579105099
Spot,MAB,2009,0.965658194725152
Spot,MAB,2010,0.9667192783281953
Spot,MAB,2011,0.9891590636023898
Spot,MAB,2012,0.911827241645379
Spot,MAB,2013,0.9160393579184127
Spot,MAB,2014,0.9979165320207953
Spot,MAB,2015,0.9554694151214695
Spot,MAB,2016,0.9866209560981495
Spot,MAB,2018,1.0177862304351444
Spot,MAB,2019,0.9732080537479421
Spot,MAB,2021,0.933936987192534
Spot,MAB,2022,0.9539604339307649
Spot,MAB,2023,0.9374482677931814
Spot,MAB,2024,0.9420422971919817
Spotted hake,GB,1992,0.9967300588908429
Spotted hake,GB,1993,0.9791192532109795
Spotted hake,GB,1994,0.966653558486106
Spotted hake,GB,1995,0.9645979584173828
Spotted hake,GB,1996,1.0362625536902816
Spotted hake,GB,1997,0.9841148349063471
Spotted hake,GB,1998,0.990331312458835
Spotted hake,GB,1999,0.9584838832838329
Spotted hake,GB,2000,0.9502703341693546
Spotted hake,GB,2001,0.9408134803468087
Spotted hake,GB,2002,0.9332052905781287
Spotted hake,GB,2003,1.0041847200141136
Spotted hake,GB,2004,0.9186411683895733
Spotted hake,GB,2005,0.972109434158
Spotted hake,GB,2006,0.9330914087991432
Spotted hake,GB,2007,0.925827848095156
Spotted hake,GB,2008,0.9814949708108579
Spotted hake,GB,2009,0.9862514067801164
Spotted hake,GB,2010,0.9984556773709117
Spotted hake,GB,2011,0.9803912189527979
Spotted hake,GB,2012,0.9573200295390359
Spotted hake,GB,2013,1.0376407780702515
Spotted hake,GB,2014,0.9967648406106232
Spotted hake,GB,2015,1.0206070938468834
Spotted hake,GB,2016,0.9952705037286916
Spotted hake,GB,2018,0.9904556990123756
Spotted hake,GB,2019,0.9855243721468316
Spotted hake,GB,2021,0.9724469600230276
Spotted hake,GB,2022,0.9591935395991623
Spotted hake,GB,2023,0.999841004868011
Spotted hake,GB,2024,0.9750565745118714
Spotted hake,MAB,1992,1.0010783947256696
Spotted hake,MAB,1993,1.0219998793644625
Spotted hake,MAB,1994,1.0112143854229685
Spotted hake,MAB,1995,1.0169933496834236
Spotted hake,MAB,1996,1.0060959686046784
Spotted hake,MAB,1997,0.9817455421096615
Spotted hake,MAB,1998,0.9747015606464833
Spotted hake,MAB,1999,1.0034587379891466
Spotted hake,MAB,2000,0.9892544949625335
Spotted hake,MAB,2001,0.984328119229178
Spotted hake,MAB,2002,0.9528890755892226
Spotted hake,MAB,2003,0.9785780547348408
Spotted hake,MAB,2004,0.9467187596715122
Spotted hake,MAB,2005,0.9674121997178053
Spotted hake,MAB,2006,0.9567941632419138
Spotted hake,MAB,2007,0.9614656548231204
Spotted hake,MAB,2008,0.947794362897458
Spotted hake,MAB,2009,0.9715365369909623
Spotted hake,MAB,2010,1.000521661405633
Spotted hake,MAB,2011,1.0039875011804873
Spotted hake,MAB,2012,0.9757996739518234
Spotted hake,MAB,2013,1.002810830299958
Spotted hake,MAB,2014,0.9773412967226778
Spotted hake,MAB,2015,0.9902384354964104
Spotted hake,MAB,2016,0.9947164048593634
Spotted hake,MAB,2018,1.0018908995294789
Spotted hake,MAB,2019,0.987980060913314
Spotted hake,MAB,2021,0.9921992754200182
Spotted hake,MAB,2022,1.0099587300844233
Spotted hake,MAB,2023,1.0183669674537672
Spotted hake,MAB,2024,1.0183922546679263
Spotted hake,NA,1992,1.0044075904488643
Spotted hake,NA,1994,1.0157726894271417
Spotted hake,NA,1996,0.9940170674246581
Spotted hake,NA,1997,0.9836490062832411
Spotted hake,NA,2000,0.964553227439229
Spotted hake,NA,2002,0.9582026522157798
Spotted hake,NA,2005,1.0053743109736388
Spotted hake,NA,2006,0.9789965651986169
Spotted hake,NA,2008,0.9573378543777814
Spotted hake,NA,2009,0.9994328410222498
Spotted hake,NA,2011,0.9678771284076055
Spotted hake,NA,2012,1.0208759726065488
Spotted hake,NA,2013,1.0422757854131326
Spotted hake,NA,2014,0.9725877596746273
Spotted hake,NA,2015,1.0180448101729027
Spotted hake,NA,2016,1.032081955121671
Spotted hake,NA,2018,1.0308607068284874
Spotted hake,NA,2019,0.977875447384745
Spotted hake,NA,2021,0.9281571930928358
Spotted hake,NA,2022,1.0225523167433463
Spotted hake,NA,2023,0.9815735108583379
Spotted hake,NA,2024,1.0409165329728784
Summer flounder,GB,1992,1.026057553329502
Summer flounder,GB,1993,1.0839210090381546
Summer flounder,GB,1994,1.0145804011556743
Summer flounder,GB,1995,1.0122406448842645
Summer flounder,GB,1996,0.9865279483914197
Summer flounder,GB,1997,1.0339900523861947
Summer flounder,GB,1998,0.9815606048605041
Summer flounder,GB,1999,1.0137469868509603
Summer flounder,GB,2000,1.0368835998007093
Summer flounder,GB,2001,0.980604295137198
Summer flounder,GB,2002,0.9650673102531415
Summer flounder,GB,2003,0.999012934961432
Summer flounder,GB,2004,0.9696211032406759
Summer flounder,GB,2005,0.9758343164103324
Summer flounder,GB,2006,1.0067936248017146
Summer flounder,GB,2007,1.0003765760060666
Summer flounder,GB,2008,1.0115307763250612
Summer flounder,GB,2009,0.9802247562003069
Summer flounder,GB,2010,0.9548180283778085
Summer flounder,GB,2011,1.0198805571644531
Summer flounder,GB,2012,1.0034642685184285
Summer flounder,GB,2013,1.005232547807019
Summer flounder,GB,2014,1.0538334278746126
Summer flounder,GB,2015,1.0277988806249816
Summer flounder,GB,2016,1.045664397553369
Summer flounder,GB,2017,0.9998967064276428
Summer flounder,GB,2018,0.9919587169865669
Summer flounder,GB,2019,1.0163112972852022
Summer flounder,GB,2021,1.0120252294730978
Summer flounder,GB,2022,1.028390179092009
Summer flounder,GB,2023,1.0126123495397958
Summer flounder,GB,2024,0.9249906702250824
Summer flounder,GOM,1992,1.0404527756940727
Summer flounder,GOM,1993,1.0968333877881913
Summer flounder,GOM,1994,0.9365436374532313
Summer flounder,GOM,1997,1.0230537587875814
Summer flounder,GOM,2000,1.063695514029712
Summer flounder,GOM,2001,0.9961123718052058
Summer flounder,GOM,2002,1.0679547157676177
Summer flounder,GOM,2004,1.037511703931742
Summer flounder,GOM,2006,1.090222703081204
Summer flounder,GOM,2007,1.1182670360699216
Summer flounder,GOM,2008,1.0548890108536775
Summer flounder,GOM,2011,1.0239077637864749
Summer flounder,GOM,2012,1.0300869327414381
Summer flounder,GOM,2013,1.029780993402154
Summer flounder,GOM,2014,1.0614207338202126
Summer flounder,GOM,2015,1.1483980555661986
Summer flounder,GOM,2016,1.1019204217276886
Summer flounder,GOM,2018,1.049353436225593
Summer flounder,GOM,2019,1.109286194353737
Summer flounder,GOM,2021,1.0685166551773815
Summer flounder,GOM,2022,1.0584438523560389
Summer flounder,GOM,2023,1.0315242985059319
Summer flounder,GOM,2024,1.0479008107785073
Summer flounder,MAB,1992,0.985506170518305
Summer flounder,MAB,1993,0.997480158168481
Summer flounder,MAB,1994,1.0172229831520159
Summer flounder,MAB,1995,0.985901338398151
Summer flounder,MAB,1996,0.9793514742071517
Summer flounder,MAB,1997,1.0135513686572393
Summer flounder,MAB,1998,1.000403746251293
Summer flounder,MAB,1999,0.9821744773722301
Summer flounder,MAB,2000,0.9995007581740661
Summer flounder,MAB,2001,0.9683671508007359
Summer flounder,MAB,2002,0.9676616208428714
Summer flounder,MAB,2003,0.9978325472351223
Summer flounder,MAB,2004,0.9754606923958608
Summer flounder,MAB,2005,0.9780202648733455
Summer flounder,MAB,2006,0.979319352270588
Summer flounder,MAB,2007,0.9790823845131017
Summer flounder,MAB,2008,0.9753640830485316
Summer flounder,MAB,2009,0.973840305636241
Summer flounder,MAB,2010,0.9664806975510969
Summer flounder,MAB,2011,0.9698719091003666
Summer flounder,MAB,2012,0.9731270030143822
Summer flounder,MAB,2013,0.9687133630542468
Summer flounder,MAB,2014,0.9774940803778943
Summer flounder,MAB,2015,0.9804659559844457
Summer flounder,MAB,2016,0.9783329918801498
Summer flounder,MAB,2018,0.9790918222541328
Summer flounder,MAB,2019,0.9584431056729856
Summer flounder,MAB,2021,0.973344023362189
Summer flounder,MAB,2022,0.9885437864999835
Summer flounder,MAB,2023,0.9711589385969068
Summer flounder,MAB,2024,0.945124853946816
Thorny skate,GB,1992,0.9043211776989818
Thorny skate,GB,1993,0.9426682306028219
Thorny skate,GB,1994,0.9631691572732337
Thorny skate,GB,1995,0.9514906975661231
Thorny skate,GB,1996,0.9264658095344342
Thorny skate,GB,1997,1.037081993606531
Thorny skate,GB,1998,0.9068963645848731
Thorny skate,GB,1999,1.0358179488660428
Thorny skate,GB,2000,0.9368187138391346
Thorny skate,GB,2001,0.8882041274268366
Thorny skate,GB,2002,0.9138278934985028
Thorny skate,GB,2003,0.9603101742287428
Thorny skate,GB,2004,0.9489924564340984
Thorny skate,GB,2005,0.9372131893380351
Thorny skate,GB,2006,0.9573757601799536
Thorny skate,GB,2007,0.9748684504502014
Thorny skate,GB,2008,0.9485124728663905
Thorny skate,GB,2009,0.9145205596460556
Thorny skate,GB,2010,0.9672971921756993
Thorny skate,GB,2011,0.9596293644158603
Thorny skate,GB,2012,0.8779022835981366
Thorny skate,GB,2013,1.0277190550093587
Thorny skate,GB,2014,0.9859862209783281
Thorny skate,GB,2015,1.0228495919222573
Thorny skate,GB,2016,0.9563082480856564
Thorny skate,GB,2017,0.9210533576618881
Thorny skate,GB,2018,1.0289217753315019
Thorny skate,GB,2019,1.0084623337052623
Thorny skate,GB,2021,1.0433708895187275
Thorny skate,GB,2023,0.991907757199531
Thorny skate,GB,2024,0.93258087094551
Thorny skate,GOM,1992,1.0234922390402192
Thorny skate,GOM,1993,1.0466856250607919
Thorny skate,GOM,1994,1.0150129252249884
Thorny skate,GOM,1995,1.038123086918242
Thorny skate,GOM,1996,1.0366431077976441
Thorny skate,GOM,1997,1.0275320999294666
Thorny skate,GOM,1998,1.0328088373109718
Thorny skate,GOM,1999,1.036973451243718
Thorny skate,GOM,2000,1.0102009876027107
Thorny skate,GOM,2001,0.9883465887536331
Thorny skate,GOM,2002,0.9980488181450548
Thorny skate,GOM,2003,0.9861863879980883
Thorny skate,GOM,2004,1.0063117154639112
Thorny skate,GOM,2005,0.993093018396984
Thorny skate,GOM,2006,1.042930862806997
Thorny skate,GOM,2007,0.937075447505135
Thorny skate,GOM,2008,1.0057936774139722
Thorny skate,GOM,2009,1.000868139554894
Thorny skate,GOM,2010,0.9813117387327278
Thorny skate,GOM,2011,1.0062991747325603
Thorny skate,GOM,2012,0.9715099607148745
Thorny skate,GOM,2013,1.0305547670302984
Thorny skate,GOM,2014,1.0313967688856445
Thorny skate,GOM,2015,1.0676049203573117
Thorny skate,GOM,2016,1.055513042655845
Thorny skate,GOM,2017,0.9765239219926942
Thorny skate,GOM,2018,1.015891632460347
Thorny skate,GOM,2019,1.0292784965545185
Thorny skate,GOM,2021,1.0100475773662618
Thorny skate,GOM,2022,1.069082545310602
Thorny skate,GOM,2023,1.026508951040456
Thorny skate,GOM,2024,0.991985350709168
Thorny skate,SS,1992,0.978954921210933
Thorny skate,SS,1993,1.0210840673161752
Thorny skate,SS,1994,1.054219315300458
Thorny skate,SS,1995,1.0256178570587124
Thorny skate,SS,1996,0.957393989538512
Thorny skate,SS,1997,0.9098550493302242
Thorny skate,SS,1999,1.0059110649533232
Thorny skate,SS,2000,0.9764695387299963
Thorny skate,SS,2001,0.98107401320276
Thorny skate,SS,2002,0.9817771705150108
Thorny skate,SS,2003,0.9798783364827689
Thorny skate,SS,2004,1.0587101909518917
Thorny skate,SS,2005,0.9730687497702066
Thorny skate,SS,2006,0.9893114410997967
Thorny skate,SS,2009,1.1127869530531918
Thorny skate,SS,2010,1.0093897793684963
Thorny skate,SS,2011,1.0558969918362193
Thorny skate,SS,2012,1.0216411685766666
Thorny skate,SS,2013,1.0743978868160509
Thorny skate,SS,2014,1.0215813132709184
Thorny skate,SS,2015,0.9383905713387796
Thorny skate,SS,2016,0.8722307121981141
Thorny skate,SS,2017,0.9323985799649559
Thorny skate,SS,2019,0.9925007982975522
Thorny skate,SS,2021,1.0380482101586073
Thorny skate,SS,2022,0.9594196782678761
Thorny skate,SS,2023,0.987205557557485
Weakfish,MAB,1992,1.018845683472694
Weakfish,MAB,1993,0.9735229683161704
Weakfish,MAB,1994,1.0276454990533554
Weakfish,MAB,1995,0.9919371175630814
Weakfish,MAB,1996,0.973671775450689
Weakfish,MAB,1997,0.9592736355868146
Weakfish,MAB,1998,0.9976378664327044
Weakfish,MAB,1999,0.9992198416776575
Weakfish,MAB,2000,0.9698671214109346
Weakfish,MAB,2001,0.9747592175521778
Weakfish,MAB,2002,0.93811848686464006
Weakfish,MAB,2003,1.0018158489377238
Weakfish,MAB,2004,0.9551841152786616
Weakfish,MAB,2005,0.9571445054208962
Weakfish,MAB,2006,0.9401801284610687
Weakfish,MAB,2007,0.9326256537893526
Weakfish,MAB,2008,0.9243564921567858
Weakfish,MAB,2009,0.9834109685123733
Weakfish,MAB,2010,1.0064921273829959
Weakfish,MAB,2011,0.958151525173817
Weakfish,MAB,2012,0.967197871539414
Weakfish,MAB,2013,0.9501056637304144
Weakfish,MAB,2014,0.9953780538530501
Weakfish,MAB,2015,0.9717509745938886
Weakfish,MAB,2016,0.9497573188002749
Weakfish,MAB,2018,0.9852361295517676
Weakfish,MAB,2019,0.9700328330638703
Weakfish,MAB,2021,0.9575548760585862
Weakfish,MAB,2022,1.0010157934686565
Weakfish,MAB,2023,1.038085191405665
Weakfish,MAB,2024,1.0053358941258792
White hake,GB,1992,1.0180435214554349
White hake,GB,1993,1.0217318425067792
White hake,GB,1994,1.0235694794763095
White hake,GB,1995,1.1050395327811495
White hake,GB,1996,1.1063465780475434
White hake,GB,1997,1.0060723889195513
White hake,GB,1998,1.0515756902359055
White hake,GB,1999,1.052185587048762
White hake,GB,2000,1.0255296630227098
White hake,GB,2001,0.9620444327849994
White hake,GB,2003,0.9738306634386964
White hake,GB,2004,0.970096993140094
White hake,GB,2005,0.972073354861746
White hake,GB,2006,0.9575045332867504
White hake,GB,2007,1.0795588221334178
White hake,GB,2008,0.9859196656973012
White hake,GB,2009,1.0091666633182346
White hake,GB,2010,0.9860717968853542
White hake,GB,2011,1.0374920453401666
White hake,GB,2012,1.0278829474571767
White hake,GB,2013,1.0092893879926181
White hake,GB,2014,1.0453934627402675
White hake,GB,2015,1.0420399623580376
White hake,GB,2016,1.0031937999870908
White hake,GB,2017,1.0047259654706644
White hake,GB,2018,1.0429324328728165
White hake,GB,2019,1.0252944815033682
White hake,GB,2021,1.0202163201907641
White hake,GB,2023,1.0051782611739064
White hake,GB,2024,0.9348347415385962
White hake,GOM,1992,0.9792970754332512
White hake,GOM,1993,1.0108676529011682
White hake,GOM,1994,1.004850845400842
White hake,GOM,1995,0.9921382660947446
White hake,GOM,1996,1.0096360450745074
White hake,GOM,1997,1.0122205006678713
White hake,GOM,1998,0.9859691171622433
White hake,GOM,1999,1.0056842920636395
White hake,GOM,2000,0.964768303247865
White hake,GOM,2001,0.9979314445545385
White hake,GOM,2002,0.9741529527965883
White hake,GOM,2003,0.9740987451457389
White hake,GOM,2004,0.9803049638140829
White hake,GOM,2005,0.9729162012938929
White hake,GOM,2006,0.9870290051502851
White hake,GOM,2007,0.9929190731230261
White hake,GOM,2008,0.9747101502640602
White hake,GOM,2009,0.9789272597188775
White hake,GOM,2010,0.976615413911346
White hake,GOM,2011,0.9816233202236975
White hake,GOM,2012,1.0142056351362274
White hake,GOM,2013,1.0209352976746309
White hake,GOM,2014,1.0157542238899842
White hake,GOM,2015,0.9938384266936398
White hake,GOM,2016,0.9703630695980896
White hake,GOM,2017,0.9724233886980508
White hake,GOM,2018,1.0079785869472904
White hake,GOM,2019,0.9780267129299147
White hake,GOM,2021,0.9539783828209906
White hake,GOM,2022,0.9731889608215043
White hake,GOM,2023,0.9481472997250725
White hake,GOM,2024,0.9342300362771815
White hake,SS,1992,0.9569991195647252
White hake,SS,1993,0.993269938690141
White hake,SS,1994,0.9420827503471978
White hake,SS,1995,0.9461138998750129
White hake,SS,1996,0.9522731670759994
White hake,SS,1997,0.9498922425618247
White hake,SS,1998,1.0194964423159372
White hake,SS,1999,0.9905595141167041
White hake,SS,2000,0.9368430916552573
White hake,SS,2001,0.9893786256076916
White hake,SS,2002,0.9577245169029746
White hake,SS,2003,0.9444165927301361
White hake,SS,2004,0.9528421348747237
White hake,SS,2005,0.9056119625147316
White hake,SS,2006,0.9787498803241268
White hake,SS,2007,0.961816584750634
White hake,SS,2008,0.9602453276708867
White hake,SS,2009,0.9587860970710437
White hake,SS,2010,0.9774003623980931
White hake,SS,2011,0.9820747181660359
White hake,SS,2012,0.9891639025713171
White hake,SS,2013,1.0147668857419325
White hake,SS,2014,0.983630314260851
White hake,SS,2015,1.0229965076611365
White hake,SS,2016,0.9560886297344815
White hake,SS,2017,0.9539748982670775
White hake,SS,2019,0.9543102150936623
White hake,SS,2021,0.9849664414712518
White hake,SS,2022,0.9990695951262967
White hake,SS,2023,0.9810166163886732
White hake,SS,2024,0.9484428963649831
Windowpane,GB,1992,0.9997927853905018
Windowpane,GB,1993,0.956835962299699
Windowpane,GB,1994,1.0134553181563934
Windowpane,GB,1995,0.9419032622152264
Windowpane,GB,1996,0.9546201325780994
Windowpane,GB,1997,0.9488539501178656
Windowpane,GB,1998,0.9268300332037493
Windowpane,GB,1999,0.9663024603574926
Windowpane,GB,2000,0.9304837165450686
Windowpane,GB,2001,0.9216764830585088
Windowpane,GB,2002,0.9316343093444717
Windowpane,GB,2003,0.9420732312111814
Windowpane,GB,2004,0.9406813030272813
Windowpane,GB,2005,0.9531867525520765
Windowpane,GB,2006,0.9740389860238571
Windowpane,GB,2007,0.9410736378463798
Windowpane,GB,2008,0.953574626345669
Windowpane,GB,2009,0.9535830087532446
Windowpane,GB,2010,0.9460733812461535
Windowpane,GB,2011,0.9571935906788616
Windowpane,GB,2012,1.0045522042106918
Windowpane,GB,2013,0.999566998367974
Windowpane,GB,2014,1.0074439736282759
Windowpane,GB,2015,1.0107424474796363
Windowpane,GB,2016,1.004078009534739
Windowpane,GB,2017,1.0432813582519487
Windowpane,GB,2018,0.9949344222510602
Windowpane,GB,2019,0.9859408179728608
Windowpane,GB,2021,0.9907730941221595
Windowpane,GB,2022,0.9662723125007486
Windowpane,GB,2023,1.0096450399944952
Windowpane,GB,2024,0.9567989220267772
Windowpane,GOM,1992,1.0680805402697346
Windowpane,GOM,1993,1.0212360625694716
Windowpane,GOM,1994,1.0354622779772498
Windowpane,GOM,1995,0.9461940608551171
Windowpane,GOM,1996,1.0037127480565158
Windowpane,GOM,1997,1.0495437230049574
Windowpane,GOM,1998,0.985210060220875
Windowpane,GOM,1999,0.9888273577793237
Windowpane,GOM,2000,1.0011423221569136
Windowpane,GOM,2001,0.9540080367374019
Windowpane,GOM,2002,0.9765171794025796
Windowpane,GOM,2003,0.9597735311074312
Windowpane,GOM,2004,0.9735084428342192
Windowpane,GOM,2005,0.9892661841900979
Windowpane,GOM,2006,1.0129422959507668
Windowpane,GOM,2007,0.934851491763963
Windowpane,GOM,2008,1.0032944842532774
Windowpane,GOM,2009,1.0169442621842608
Windowpane,GOM,2010,0.9882738255948434
Windowpane,GOM,2011,1.0478789458859863
Windowpane,GOM,2012,0.9952303714470083
Windowpane,GOM,2013,1.001031516439789
Windowpane,GOM,2014,1.0151501196681179
Windowpane,GOM,2015,1.0431689853128085
Windowpane,GOM,2016,1.0310493825719722
