region,year,season,trophic_level,offspring_size,age_maturity,length_maturity,fecundity,l_inf,k,max_obs_length,PC1,PC2,PC3
NEshelf,2010,SPRING,4.19266473688629,154.747018688337,6.74820962636313,53.928538253578,310792.480072129,100.07532916539,0.16667562621437,106.963140456033,-3.10675665133934,-1.10118500348085,-0.406489254092243
NEshelf,2011,FALL,3.99484687273966,160.926423362785,5.1257904612528,66.0419175737321,422096.355342872,124.831592908906,0.259023203686805,126.522528180002,-1.99046328088455,-0.335373893071504,-0.183459823681378
NEshelf,2011,SPRING,4.16950093105087,144.913174834415,6.7482737741234,53.9120622587418,376950.417686279,100.922192851396,0.152875493453916,108.012390909433,-3.12143919333822,-0.996138916248003,-0.308727820166432
NEshelf,2012,FALL,4.13737293228837,156.720583856937,6.15120670354616,56.36015255343,292423.457664398,106.225774664625,0.178765134043818,112.204440712084,-2.85660063999484,-0.94678500954042,-0.356953087604434
NEshelf,2012,SPRING,4.12401379589218,164.621469892335,6.08616539039286,55.9235561387375,488005.36629747,102.887030105627,0.152670190596251,108.334735238032,-3.12965077747118,-1.21118688899898,-0.340274059673353
NEshelf,2013,FALL,4.15476157750471,115.443238058886,5.65088628493057,47.6105840508651,405324.943776853,90.7295749870189,0.193038285111229,97.5125144177996,-2.52607345805981,-0.470437014711574,-0.354045519531737
NEshelf,2013,SPRING,4.11424484403914,148.459411294416,5.94173196495154,52.9042317538029,280838.602512319,97.5478591618367,0.174585625896122,104.00070193856,-2.86038692097534,-0.988369199675761,-0.32703542855087
NEshelf,2014,FALL,4.0982186013273,68.0322438073706,4.888041950994,41.8618556548137,526777.178417099,81.3766879751592,0.220132885862135,85.5637133701397,-1.9241875072765,0.107224298609811,-0.247410619978159
NEshelf,2014,SPRING,4.14841829040004,111.102238148339,5.87926957205297,46.9851309382733,403364.927788778,89.5874414922423,0.184237954994731,96.3248473204481,-2.55438543546342,-0.464132450192926,-0.293776684922878
NEshelf,2015,FALL,4.04017107904324,59.7642648594779,4.47724792531398,39.0414915739195,518833.415124667,77.6629521738428,0.250584988776099,81.1052362428854,-1.64342475650476,0.145482367039712,-0.218690877319894
NEshelf,2015,SPRING,4.09818989314314,102.755344119674,5.27300014352064,47.1630682425203,484364.284300098,89.1574813358151,0.190858029296483,93.9455978475831,-2.39850824904314,-0.347314599390371,-0.247750036714007
NEshelf,2016,FALL,4.14751379900047,128.712275388147,6.05127289079753,49.6126233704818,688900.787703892,93.948868106378,0.179584590285764,101.004515836404,-2.74041289457121,-0.679262836589707,-0.320038937720592
NEshelf,2016,SPRING,4.12581253828539,127.874289222581,5.97913346098876,51.6601240457024,417503.571232398,98.2678109719627,0.180201136460412,104.458336227298,-2.63585076911815,-0.551142838551657,-0.249588938614145
NEshelf,2017,FALL,4.13294443772902,105.018770150581,5.97419781906755,47.9491527318053,495373.4452788,91.8066821681906,0.179197486368182,96.9775359105474,-2.58511016378508,-0.344739878598583,-0.224779108414142
NEshelf,2017,SPRING,4.06371413514457,135.411131049882,5.53075926517912,53.7150814881347,1646783.32423624,100.190765515786,0.168791900091453,102.204885159683,-2.79298137566571,-0.878625787258156,-0.242738914915136
NEshelf,2018,FALL,4.07535067635544,84.3403543422388,5.15268035459071,43.5300589015928,357606.327575209,85.3078729009395,0.245046522773827,86.8966087863566,-2.01081656496973,-0.349051951556049,-0.326474936591061
NEshelf,2018,SPRING,4.19246992657172,155.381507691221,6.49095613572424,55.9307876824591,305197.14632627,105.25287689394,0.156973965157358,109.48003987082,-3.20410021173971,-1.11428319826792,-0.429232034710993
NEshelf,2019,FALL,4.14226670800871,117.611574026182,5.93259083329386,49.589404425041,318952.602537445,94.0408320365522,0.185190082319589,98.0420977516731,-2.63443444310569,-0.714283486317094,-0.358668693164621
NEshelf,2019,SPRING,4.21475065663328,169.614210393361,6.8944777877649,57.3140944033456,279439.070932363,106.824912492457,0.140419055459981,112.317689512989,-3.40743666155544,-1.26853553844525,-0.431567579599458
NEshelf,2020,SPRING,4.22014660824636,207.292975341151,6.84909208788731,61.777296979832,681914.379493692,113.27140229516,0.115743600368092,119.012120524442,-3.73321385144367,-1.7589134166375,-0.516929851416813
NEshelf,2021,FALL,4.04965530041001,59.1774146257771,4.65862112754512,40.2867470296581,417181.289710916,76.4304667343395,0.253099756408311,78.3272355075955,-1.6415121596604,-0.00686464287118138,-0.26717375475937
NEshelf,2021,SPRING,4.17466795511518,150.199057266914,6.80887184597225,53.6371179438201,268259.809990732,100.291594603501,0.15747954090247,106.435609962635,-3.13672685060703,-1.07444647196076,-0.340331490241683
NEshelf,2022,FALL,4.10236353844876,47.9037830265833,3.78670883177782,37.0937994124607,361453.255489175,71.0660943686775,0.293299108703852,75.2107050986888,-1.24388479637233,0.300257387754066,-0.473528680141143
NEshelf,2022,SPRING,4.14595429416953,132.141577967752,6.17955940494803,51.3505060894254,710471.054515552,95.9816628662328,0.202522074733593,99.4871952514207,-2.73879118439266,-0.947185618021911,-0.407783409262183
NEshelf,2023,FALL,4.12378412905264,76.3392399244503,5.10506685762665,44.3795104257923,1013150.10009069,83.0903623544585,0.218847021420533,86.0046168773284,-2.0392704821135,-0.15563044029174,-0.357566291917874
NEshelf,2023,SPRING,4.18687398879364,71.7225785482578,5.81138089271318,46.9421275035073,482554.305909907,90.0542186060964,0.203357833539415,92.0916552500329,-2.35587424498239,-0.0670167478648925,-0.353710357181607
NEshelf,2024,FALL,4.08985266612396,73.7719019592738,4.86711637305555,41.8398281096935,328271.140272205,80.5415817129155,0.242346891677482,83.3358489945056,-1.8250140465194,-0.17140303062351,-0.354963599644496
NEshelf,2024,SPRING,4.09016503850029,109.440542728934,5.13062588072536,47.1522646785285,270792.035986341,88.3258274075796,0.220044285850886,91.7763923651359,-2.23954109572416,-0.5773428057986,-0.365746888956808
